ID,Feeds,Data type,Alt feeds,Percent alt,Sync feeds,Percent sync2mins,Carer status,CarerID,Total feed rate,Brood size,Carer number,Watch duration mins,Watch time,Brood age,Julian hatch date,AMax,Year,nest,Individual feed rate,RowRef
2018_16_6,5,Expected,3,60,1,20,Male,3494,15.88235302,7,2,33.99999984,6.816666672,6,65,88.88888889,2018,2018_16,8.823529453,6760
2018_16_8,7,Observed,5,71.42857143,2,28.57142857,Female,3493,24.61538492,7,2,38.99999952,6.783333336,8,65,87.5,2018,2018_16,10.7692309,6761
2018_16_8,0,Observed,NA,NA,NA,NA,Helper,NA,24.61538492,7,2,38.99999952,6.783333336,8,65,87.5,2018,2018_16,NA,6762
2018_16_8,7,Expected,5,71.42857143,2,28.57142857,Female,3493,24.61538492,7,2,38.99999952,6.783333336,8,65,87.5,2018,2018_16,10.7692309,6763
2018_16_8,0,Expected,NA,NA,NA,NA,Helper,NA,24.61538492,7,2,38.99999952,6.783333336,8,65,87.5,2018,2018_16,NA,6764
2018_16_8,0,Expected,NA,NA,NA,NA,Helper,NA,24.61538492,7,2,38.99999952,6.783333336,8,65,87.5,2018,2018_16,NA,6765
2018_16_8,0,Expected,NA,NA,NA,NA,Helper,NA,24.61538492,7,2,38.99999952,6.783333336,8,65,87.5,2018,2018_16,NA,6766
2018_16_8,9,Expected,6,66.66666667,4,44.44444444,Male,3494,24.61538492,7,2,38.99999952,6.783333336,8,65,87.5,2018,2018_16,13.84615402,6767
2018_16_8,9,Observed,6,66.66666667,6,66.66666667,Male,3494,24.61538492,7,2,38.99999952,6.783333336,8,65,87.5,2018,2018_16,13.84615402,6768
2018_16_8,0,Observed,NA,NA,NA,NA,Helper,NA,24.61538492,7,2,38.99999952,6.783333336,8,65,87.5,2018,2018_16,NA,6769
2018_16_8,0,Observed,NA,NA,NA,NA,Helper,NA,24.61538492,7,2,38.99999952,6.783333336,8,65,87.5,2018,2018_16,NA,6770
2018_26_10,6,Expected,6,100,2,33.33333333,Helper,3434,18.88888889,10,3,54,9.166666656,10,63,94.11764706,2018,2018_26,6.666666667,6771
2018_26_10,6,Expected,5,83.33333333,3,50,Female,3372,18.88888889,10,3,54,9.166666656,10,63,94.11764706,2018,2018_26,6.666666667,6772
2018_26_10,6,Observed,4,66.66666667,2,33.33333333,Female,3372,18.88888889,10,3,54,9.166666656,10,63,94.11764706,2018,2018_26,6.666666667,6773
2018_26_10,6,Observed,5,83.33333333,5,83.33333333,Helper,3434,18.88888889,10,3,54,9.166666656,10,63,94.11764706,2018,2018_26,6.666666667,6774
2018_26_10,0,Observed,NA,NA,NA,NA,Helper,NA,18.88888889,10,3,54,9.166666656,10,63,94.11764706,2018,2018_26,NA,6775
2018_26_10,0,Observed,NA,NA,NA,NA,Helper,NA,18.88888889,10,3,54,9.166666656,10,63,94.11764706,2018,2018_26,NA,6776
2018_26_10,5,Observed,4,80,3,60,Male,3238,18.88888889,10,3,54,9.166666656,10,63,94.11764706,2018,2018_26,5.555555556,6777
2018_26_10,0,Expected,NA,NA,NA,NA,Helper,NA,18.88888889,10,3,54,9.166666656,10,63,94.11764706,2018,2018_26,NA,6778
2018_26_10,0,Expected,NA,NA,NA,NA,Helper,NA,18.88888889,10,3,54,9.166666656,10,63,94.11764706,2018,2018_26,NA,6779
2018_26_10,5,Expected,5,100,1,20,Male,3238,18.88888889,10,3,54,9.166666656,10,63,94.11764706,2018,2018_26,5.555555556,6780
2018_26_12,5,Observed,2,40,1,20,Female,3372,14.4827589,10,3,57.99999888,10.03333334,12,63,92.85714286,2018,2018_26,5.172413893,6781
2018_26_12,4,Observed,4,100,1,25,Male,3238,14.4827589,10,3,57.99999888,10.03333334,12,63,92.85714286,2018,2018_26,4.137931114,6782
2018_26_12,5,Observed,5,100,2,40,Helper,3434,14.4827589,10,3,57.99999888,10.03333334,12,63,92.85714286,2018,2018_26,5.172413893,6783
2018_26_12,0,Observed,NA,NA,NA,NA,Helper,NA,14.4827589,10,3,57.99999888,10.03333334,12,63,92.85714286,2018,2018_26,NA,6784
2018_26_12,0,Observed,NA,NA,NA,NA,Helper,NA,14.4827589,10,3,57.99999888,10.03333334,12,63,92.85714286,2018,2018_26,NA,6785
2018_26_12,5,Expected,4,80,2,40,Female,3372,14.4827589,10,3,57.99999888,10.03333334,12,63,92.85714286,2018,2018_26,5.172413893,6786
2018_26_12,5,Expected,4,80,2,40,Helper,3434,14.4827589,10,3,57.99999888,10.03333334,12,63,92.85714286,2018,2018_26,5.172413893,6787
2018_26_12,0,Expected,NA,NA,NA,NA,Helper,NA,14.4827589,10,3,57.99999888,10.03333334,12,63,92.85714286,2018,2018_26,NA,6788
2018_26_12,0,Expected,NA,NA,NA,NA,Helper,NA,14.4827589,10,3,57.99999888,10.03333334,12,63,92.85714286,2018,2018_26,NA,6789
2018_26_12,4,Expected,4,100,0,0,Male,3238,14.4827589,10,3,57.99999888,10.03333334,12,63,92.85714286,2018,2018_26,4.137931114,6790
2018_26_14,6,Expected,5,83.33333333,1,16.66666667,Female,3372,18.00000029,10,3,59.99999904,14.20000001,14,63,94.44444444,2018,2018_26,6.000000096,6791
2018_26_14,6,Expected,5,83.33333333,1,16.66666667,Helper,3434,18.00000029,10,3,59.99999904,14.20000001,14,63,94.44444444,2018,2018_26,6.000000096,6792
2018_26_14,0,Expected,NA,NA,NA,NA,Helper,NA,18.00000029,10,3,59.99999904,14.20000001,14,63,94.44444444,2018,2018_26,NA,6793
2018_26_14,0,Expected,NA,NA,NA,NA,Helper,NA,18.00000029,10,3,59.99999904,14.20000001,14,63,94.44444444,2018,2018_26,NA,6794
2018_26_14,6,Expected,5,83.33333333,3,50,Male,3238,18.00000029,10,3,59.99999904,14.20000001,14,63,94.44444444,2018,2018_26,6.000000096,6795
2018_26_14,6,Observed,5,83.33333333,3,50,Female,3372,18.00000029,10,3,59.99999904,14.20000001,14,63,94.44444444,2018,2018_26,6.000000096,6796
2018_26_14,6,Observed,4,66.66666667,2,33.33333333,Helper,3434,18.00000029,10,3,59.99999904,14.20000001,14,63,94.44444444,2018,2018_26,6.000000096,6797
2018_26_14,0,Observed,NA,NA,NA,NA,Helper,NA,18.00000029,10,3,59.99999904,14.20000001,14,63,94.44444444,2018,2018_26,NA,6798
2018_26_14,0,Observed,NA,NA,NA,NA,Helper,NA,18.00000029,10,3,59.99999904,14.20000001,14,63,94.44444444,2018,2018_26,NA,6799
2018_26_14,6,Observed,5,83.33333333,3,50,Male,3238,18.00000029,10,3,59.99999904,14.20000001,14,63,94.44444444,2018,2018_26,6.000000096,6800
2018_26_6,3,Observed,3,100,1,33.33333333,Female,3372,8.727272829,10,2,54.99999936,11.08333334,6,63,75,2018,2018_26,3.272727311,6801
2018_26_6,0,Observed,NA,NA,NA,NA,Helper,NA,8.727272829,10,2,54.99999936,11.08333334,6,63,75,2018,2018_26,NA,6802
2018_26_6,0,Observed,NA,NA,NA,NA,Helper,NA,8.727272829,10,2,54.99999936,11.08333334,6,63,75,2018,2018_26,NA,6803
2018_26_6,0,Observed,NA,NA,NA,NA,Helper,NA,8.727272829,10,2,54.99999936,11.08333334,6,63,75,2018,2018_26,NA,6804
2018_26_6,5,Observed,2,40,2,40,Male,3238,8.727272829,10,2,54.99999936,11.08333334,6,63,75,2018,2018_26,5.454545518,6805
2018_26_6,0,Expected,NA,NA,NA,NA,Helper,NA,8.727272829,10,2,54.99999936,11.08333334,6,63,75,2018,2018_26,NA,6806
2018_26_6,3,Expected,3,100,1,33.33333333,Female,3372,8.727272829,10,2,54.99999936,11.08333334,6,63,75,2018,2018_26,3.272727311,6807
2018_26_6,0,Expected,NA,NA,NA,NA,Helper,NA,8.727272829,10,2,54.99999936,11.08333334,6,63,75,2018,2018_26,NA,6808
2018_26_6,0,Expected,NA,NA,NA,NA,Helper,NA,8.727272829,10,2,54.99999936,11.08333334,6,63,75,2018,2018_26,NA,6809
2018_26_6,5,Expected,3,60,1,20,Male,3238,8.727272829,10,2,54.99999936,11.08333334,6,63,75,2018,2018_26,5.454545518,6810
2018_26_8,6,Observed,4,66.66666667,2,33.33333333,Female,3372,14.44444444,10,2,54,8.683333344,8,63,92.30769231,2018,2018_26,6.666666667,6811
2018_26_8,0,Observed,NA,NA,NA,NA,Helper,NA,14.44444444,10,2,54,8.683333344,8,63,92.30769231,2018,2018_26,NA,6812
2018_26_8,0,Observed,NA,NA,NA,NA,Helper,NA,14.44444444,10,2,54,8.683333344,8,63,92.30769231,2018,2018_26,NA,6813
2018_26_8,7,Observed,4,57.14285714,3,42.85714286,Male,3238,14.44444444,10,2,54,8.683333344,8,63,92.30769231,2018,2018_26,7.777777778,6814
2018_26_8,0,Observed,NA,NA,NA,NA,Helper,NA,14.44444444,10,2,54,8.683333344,8,63,92.30769231,2018,2018_26,NA,6815
2018_26_8,6,Expected,4,66.66666667,1,16.66666667,Female,3372,14.44444444,10,2,54,8.683333344,8,63,92.30769231,2018,2018_26,6.666666667,6816
2018_26_8,0,Expected,NA,NA,NA,NA,Helper,NA,14.44444444,10,2,54,8.683333344,8,63,92.30769231,2018,2018_26,NA,6817
2018_26_8,0,Expected,NA,NA,NA,NA,Helper,NA,14.44444444,10,2,54,8.683333344,8,63,92.30769231,2018,2018_26,NA,6818
2018_26_8,0,Expected,NA,NA,NA,NA,Helper,NA,14.44444444,10,2,54,8.683333344,8,63,92.30769231,2018,2018_26,NA,6819
2018_26_8,7,Expected,5,71.42857143,2,28.57142857,Male,3238,14.44444444,10,2,54,8.683333344,8,63,92.30769231,2018,2018_26,7.777777778,6820
2018_29_10,9,Expected,5,55.55555556,1,11.11111111,Female,3619,16.00000026,9,2,59.99999904,8.083333344,10,73,87.5,2018,2018_29,9.000000144,6821
2018_29_10,0,Expected,NA,NA,NA,NA,Helper,NA,16.00000026,9,2,59.99999904,8.083333344,10,73,87.5,2018,2018_29,NA,6822
2018_29_10,0,Expected,NA,NA,NA,NA,Helper,NA,16.00000026,9,2,59.99999904,8.083333344,10,73,87.5,2018,2018_29,NA,6823
2018_29_10,0,Expected,NA,NA,NA,NA,Helper,NA,16.00000026,9,2,59.99999904,8.083333344,10,73,87.5,2018,2018_29,NA,6824
2018_29_10,7,Expected,5,71.42857143,3,42.85714286,Male,3313,16.00000026,9,2,59.99999904,8.083333344,10,73,87.5,2018,2018_29,7.000000112,6825
2018_29_10,0,Observed,NA,NA,NA,NA,Helper,NA,16.00000026,9,2,59.99999904,8.083333344,10,73,87.5,2018,2018_29,NA,6826
2018_29_10,0,Observed,NA,NA,NA,NA,Helper,NA,16.00000026,9,2,59.99999904,8.083333344,10,73,87.5,2018,2018_29,NA,6827
2018_29_10,0,Observed,NA,NA,NA,NA,Helper,NA,16.00000026,9,2,59.99999904,8.083333344,10,73,87.5,2018,2018_29,NA,6828
2018_29_10,7,Observed,5,71.42857143,5,71.42857143,Male,3313,16.00000026,9,2,59.99999904,8.083333344,10,73,87.5,2018,2018_29,7.000000112,6829
2018_29_10,9,Observed,5,55.55555556,1,11.11111111,Female,3619,16.00000026,9,2,59.99999904,8.083333344,10,73,87.5,2018,2018_29,9.000000144,6830
2018_29_14,0,Observed,NA,NA,NA,NA,Helper,NA,25.71428564,9,2,56.00000016,7.8,14,73,75,2018,2018_29,NA,6831
2018_29_14,0,Observed,NA,NA,NA,NA,Helper,NA,25.71428564,9,2,56.00000016,7.8,14,73,75,2018,2018_29,NA,6832
2018_29_14,0,Observed,NA,NA,NA,NA,Helper,NA,25.71428564,9,2,56.00000016,7.8,14,73,75,2018,2018_29,NA,6833
2018_29_14,9,Expected,8,88.88888889,5,55.55555556,Male,3313,25.71428564,9,2,56.00000016,7.8,14,73,75,2018,2018_29,9.642857115,6834
2018_29_14,15,Expected,8,53.33333333,5,33.33333333,Female,3619,25.71428564,9,2,56.00000016,7.8,14,73,75,2018,2018_29,16.07142853,6835
2018_29_14,0,Expected,NA,NA,NA,NA,Helper,NA,25.71428564,9,2,56.00000016,7.8,14,73,75,2018,2018_29,NA,6836
2018_29_14,0,Expected,NA,NA,NA,NA,Helper,NA,25.71428564,9,2,56.00000016,7.8,14,73,75,2018,2018_29,NA,6837
2018_29_14,9,Observed,8,88.88888889,7,77.77777778,Male,3313,25.71428564,9,2,56.00000016,7.8,14,73,75,2018,2018_29,9.642857115,6838
2018_29_14,15,Observed,7,46.66666667,1,6.666666667,Female,3619,25.71428564,9,2,56.00000016,7.8,14,73,75,2018,2018_29,16.07142853,6839
2018_29_14,0,Expected,NA,NA,NA,NA,Helper,NA,25.71428564,9,2,56.00000016,7.8,14,73,75,2018,2018_29,NA,6840
2018_29_16,0,Observed,NA,NA,NA,NA,Helper,NA,18.30508485,9,2,58.99999968,8.4,16,73,88.88888889,2018,2018_29,NA,6841
2018_29_16,0,Observed,NA,NA,NA,NA,Helper,NA,18.30508485,9,2,58.99999968,8.4,16,73,88.88888889,2018,2018_29,NA,6842
2018_29_16,10,Expected,5,50,1,10,Male,3313,18.30508485,9,2,58.99999968,8.4,16,73,88.88888889,2018,2018_29,10.16949158,6843
2018_29_16,8,Expected,6,75,3,37.5,Female,3619,18.30508485,9,2,58.99999968,8.4,16,73,88.88888889,2018,2018_29,8.135593264,6844
2018_29_16,0,Expected,NA,NA,NA,NA,Helper,NA,18.30508485,9,2,58.99999968,8.4,16,73,88.88888889,2018,2018_29,NA,6845
2018_29_16,0,Expected,NA,NA,NA,NA,Helper,NA,18.30508485,9,2,58.99999968,8.4,16,73,88.88888889,2018,2018_29,NA,6846
2018_29_16,0,Expected,NA,NA,NA,NA,Helper,NA,18.30508485,9,2,58.99999968,8.4,16,73,88.88888889,2018,2018_29,NA,6847
2018_29_16,8,Observed,6,75,1,12.5,Female,3619,18.30508485,9,2,58.99999968,8.4,16,73,88.88888889,2018,2018_29,8.135593264,6848
2018_29_16,0,Observed,NA,NA,NA,NA,Helper,NA,18.30508485,9,2,58.99999968,8.4,16,73,88.88888889,2018,2018_29,NA,6849
2018_29_16,10,Observed,6,60,4,40,Male,3313,18.30508485,9,2,58.99999968,8.4,16,73,88.88888889,2018,2018_29,10.16949158,6850
2018_29_8,9,Expected,5,55.55555556,1,11.11111111,Female,3619,15.78947382,9,2,56.99999952,8.616666672,8,73,80,2018,2018_29,9.47368429,6851
2018_29_8,0,Expected,NA,NA,NA,NA,Helper,NA,15.78947382,9,2,56.99999952,8.616666672,8,73,80,2018,2018_29,NA,6852
2018_29_8,6,Expected,5,83.33333333,1,16.66666667,Male,3313,15.78947382,9,2,56.99999952,8.616666672,8,73,80,2018,2018_29,6.315789527,6853
2018_29_8,0,Observed,NA,NA,NA,NA,Helper,NA,15.78947382,9,2,56.99999952,8.616666672,8,73,80,2018,2018_29,NA,6854
2018_29_8,0,Observed,NA,NA,NA,NA,Helper,NA,15.78947382,9,2,56.99999952,8.616666672,8,73,80,2018,2018_29,NA,6855
2018_29_8,0,Observed,NA,NA,NA,NA,Helper,NA,15.78947382,9,2,56.99999952,8.616666672,8,73,80,2018,2018_29,NA,6856
2018_29_8,6,Observed,5,83.33333333,4,66.66666667,Male,3313,15.78947382,9,2,56.99999952,8.616666672,8,73,80,2018,2018_29,6.315789527,6857
2018_29_8,9,Observed,5,55.55555556,1,11.11111111,Female,3619,15.78947382,9,2,56.99999952,8.616666672,8,73,80,2018,2018_29,9.47368429,6858
2018_29_8,0,Expected,NA,NA,NA,NA,Helper,NA,15.78947382,9,2,56.99999952,8.616666672,8,73,80,2018,2018_29,NA,6859
2018_29_8,0,Expected,NA,NA,NA,NA,Helper,NA,15.78947382,9,2,56.99999952,8.616666672,8,73,80,2018,2018_29,NA,6860
2018_30_10,0,Observed,NA,NA,NA,NA,Helper,NA,20,7,2,45,9.166666656,10,63,93.33333333,2018,2018_30,NA,6861
2018_30_10,8,Expected,6,75,4,50,Male,3466,20,7,2,45,9.166666656,10,63,93.33333333,2018,2018_30,10.66666667,6862
2018_30_10,7,Expected,5,71.42857143,2,28.57142857,Female,3499,20,7,2,45,9.166666656,10,63,93.33333333,2018,2018_30,9.333333333,6863
2018_30_10,0,Observed,NA,NA,NA,NA,Helper,NA,20,7,2,45,9.166666656,10,63,93.33333333,2018,2018_30,NA,6864
2018_30_10,0,Observed,NA,NA,NA,NA,Helper,NA,20,7,2,45,9.166666656,10,63,93.33333333,2018,2018_30,NA,6865
2018_30_10,8,Observed,6,75,2,25,Male,3466,20,7,2,45,9.166666656,10,63,93.33333333,2018,2018_30,10.66666667,6866
2018_30_10,7,Observed,6,85.71428571,4,57.14285714,Female,3499,20,7,2,45,9.166666656,10,63,93.33333333,2018,2018_30,9.333333333,6867
2018_30_10,0,Expected,NA,NA,NA,NA,Helper,NA,20,7,2,45,9.166666656,10,63,93.33333333,2018,2018_30,NA,6868
2018_30_10,0,Expected,NA,NA,NA,NA,Helper,NA,20,7,2,45,9.166666656,10,63,93.33333333,2018,2018_30,NA,6869
2018_30_10,0,Expected,NA,NA,NA,NA,Helper,NA,20,7,2,45,9.166666656,10,63,93.33333333,2018,2018_30,NA,6870
2018_30_6,12,Expected,9,75,5,41.66666667,Male,3466,29.38775491,7,2,49.00000032,11.33333333,6,63,95.83333333,2018,2018_30,14.69387746,6871
2018_30_6,12,Expected,9,75,5,41.66666667,Female,3499,29.38775491,7,2,49.00000032,11.33333333,6,63,95.83333333,2018,2018_30,14.69387746,6872
2018_30_6,0,Expected,NA,NA,NA,NA,Helper,NA,29.38775491,7,2,49.00000032,11.33333333,6,63,95.83333333,2018,2018_30,NA,6873
2018_30_6,0,Expected,NA,NA,NA,NA,Helper,NA,29.38775491,7,2,49.00000032,11.33333333,6,63,95.83333333,2018,2018_30,NA,6874
2018_30_6,0,Expected,NA,NA,NA,NA,Helper,NA,29.38775491,7,2,49.00000032,11.33333333,6,63,95.83333333,2018,2018_30,NA,6875
2018_30_6,12,Observed,7,58.33333333,5,41.66666667,Female,3499,29.38775491,7,2,49.00000032,11.33333333,6,63,95.83333333,2018,2018_30,14.69387746,6876
2018_30_6,0,Observed,NA,NA,NA,NA,Helper,NA,29.38775491,7,2,49.00000032,11.33333333,6,63,95.83333333,2018,2018_30,NA,6877
2018_30_6,0,Observed,NA,NA,NA,NA,Helper,NA,29.38775491,7,2,49.00000032,11.33333333,6,63,95.83333333,2018,2018_30,NA,6878
2018_30_6,0,Observed,NA,NA,NA,NA,Helper,NA,29.38775491,7,2,49.00000032,11.33333333,6,63,95.83333333,2018,2018_30,NA,6879
2018_30_6,12,Observed,8,66.66666667,7,58.33333333,Male,3466,29.38775491,7,2,49.00000032,11.33333333,6,63,95.83333333,2018,2018_30,14.69387746,6880
2018_30_8,10,Observed,7,70,3,30,Female,3499,21.42857137,7,2,56.00000016,7.216666656,8,63,95,2018,2018_30,10.71428568,6881
2018_30_8,0,Observed,NA,NA,NA,NA,Helper,NA,21.42857137,7,2,56.00000016,7.216666656,8,63,95,2018,2018_30,NA,6882
2018_30_8,0,Observed,NA,NA,NA,NA,Helper,NA,21.42857137,7,2,56.00000016,7.216666656,8,63,95,2018,2018_30,NA,6883
2018_30_8,0,Observed,NA,NA,NA,NA,Helper,NA,21.42857137,7,2,56.00000016,7.216666656,8,63,95,2018,2018_30,NA,6884
2018_30_8,10,Observed,6,60,3,30,Male,3466,21.42857137,7,2,56.00000016,7.216666656,8,63,95,2018,2018_30,10.71428568,6885
2018_30_8,0,Expected,NA,NA,NA,NA,Helper,NA,21.42857137,7,2,56.00000016,7.216666656,8,63,95,2018,2018_30,NA,6886
2018_30_8,10,Expected,8,80,3,30,Female,3499,21.42857137,7,2,56.00000016,7.216666656,8,63,95,2018,2018_30,10.71428568,6887
2018_30_8,0,Expected,NA,NA,NA,NA,Helper,NA,21.42857137,7,2,56.00000016,7.216666656,8,63,95,2018,2018_30,NA,6888
2018_30_8,0,Expected,NA,NA,NA,NA,Helper,NA,21.42857137,7,2,56.00000016,7.216666656,8,63,95,2018,2018_30,NA,6889
2018_30_8,10,Expected,7,70,3,30,Male,3466,21.42857137,7,2,56.00000016,7.216666656,8,63,95,2018,2018_30,10.71428568,6890
2018_33_10,4,Observed,3,75,2,50,Female,3514,26.03773553,7,3,53.00000064,9.683333328,10,72,78.26086957,2018,2018_33,4.528301832,6891
2018_33_10,0,Observed,NA,NA,NA,NA,Helper,NA,26.03773553,7,3,53.00000064,9.683333328,10,72,78.26086957,2018,2018_33,NA,6892
2018_33_10,0,Observed,NA,NA,NA,NA,Helper,NA,26.03773553,7,3,53.00000064,9.683333328,10,72,78.26086957,2018,2018_33,NA,6893
2018_33_10,14,Observed,8,57.14285714,6,42.85714286,Male,3341,26.03773553,7,3,53.00000064,9.683333328,10,72,78.26086957,2018,2018_33,15.84905641,6894
2018_33_10,5,Observed,5,100,1,20,Helper,3327,26.03773553,7,3,53.00000064,9.683333328,10,72,78.26086957,2018,2018_33,5.66037729,6895
2018_33_10,4,Expected,2,50,1,25,Female,3514,26.03773553,7,3,53.00000064,9.683333328,10,72,78.26086957,2018,2018_33,4.528301832,6896
2018_33_10,5,Expected,5,100,2,40,Helper,3327,26.03773553,7,3,53.00000064,9.683333328,10,72,78.26086957,2018,2018_33,5.66037729,6897
2018_33_10,0,Expected,NA,NA,NA,NA,Helper,NA,26.03773553,7,3,53.00000064,9.683333328,10,72,78.26086957,2018,2018_33,NA,6898
2018_33_10,0,Expected,NA,NA,NA,NA,Helper,NA,26.03773553,7,3,53.00000064,9.683333328,10,72,78.26086957,2018,2018_33,NA,6899
2018_33_10,14,Expected,7,50,4,28.57142857,Male,3341,26.03773553,7,3,53.00000064,9.683333328,10,72,78.26086957,2018,2018_33,15.84905641,6900
2018_33_12,5,Expected,5,100,2,40,Female,3514,20.68965506,7,4,58.00000032,9.483333336,12,72,95,2018,2018_33,5.172413765,6901
2018_33_12,3,Expected,3,100,2,66.66666667,Helper,3327,20.68965506,7,4,58.00000032,9.483333336,12,72,95,2018,2018_33,3.103448259,6902
2018_33_12,5,Expected,4,80,3,60,Helper,3337,20.68965506,7,4,58.00000032,9.483333336,12,72,95,2018,2018_33,5.172413765,6903
2018_33_12,0,Expected,NA,NA,NA,NA,Helper,NA,20.68965506,7,4,58.00000032,9.483333336,12,72,95,2018,2018_33,NA,6904
2018_33_12,7,Expected,6,85.71428571,2,28.57142857,Male,3341,20.68965506,7,4,58.00000032,9.483333336,12,72,95,2018,2018_33,7.24137927,6905
2018_33_12,3,Observed,2,66.66666667,2,66.66666667,Helper,3327,20.68965506,7,4,58.00000032,9.483333336,12,72,95,2018,2018_33,3.103448259,6906
2018_33_12,5,Observed,5,100,4,80,Helper,3337,20.68965506,7,4,58.00000032,9.483333336,12,72,95,2018,2018_33,5.172413765,6907
2018_33_12,0,Observed,NA,NA,NA,NA,Helper,NA,20.68965506,7,4,58.00000032,9.483333336,12,72,95,2018,2018_33,NA,6908
2018_33_12,7,Observed,7,100,0,0,Male,3341,20.68965506,7,4,58.00000032,9.483333336,12,72,95,2018,2018_33,7.24137927,6909
2018_33_12,5,Observed,5,100,3,60,Female,3514,20.68965506,7,4,58.00000032,9.483333336,12,72,95,2018,2018_33,5.172413765,6910
2018_33_14,4,Observed,4,100,3,75,Helper,3327,28.96551708,7,5,58.00000032,7.916666664,14,72,96.42857143,2018,2018_33,4.137931012,6911
2018_33_14,9,Observed,7,77.77777778,2,22.22222222,Helper,3337,28.96551708,7,5,58.00000032,7.916666664,14,72,96.42857143,2018,2018_33,9.310344776,6912
2018_33_14,4,Observed,4,100,3,75,Helper,3343,28.96551708,7,5,58.00000032,7.916666664,14,72,96.42857143,2018,2018_33,4.137931012,6913
2018_33_14,6,Expected,5,83.33333333,3,50,Male,3341,28.96551708,7,5,58.00000032,7.916666664,14,72,96.42857143,2018,2018_33,6.206896517,6914
2018_33_14,5,Expected,4,80,2,40,Female,3514,28.96551708,7,5,58.00000032,7.916666664,14,72,96.42857143,2018,2018_33,5.172413765,6915
2018_33_14,4,Expected,4,100,2,50,Helper,3327,28.96551708,7,5,58.00000032,7.916666664,14,72,96.42857143,2018,2018_33,4.137931012,6916
2018_33_14,9,Expected,6,66.66666667,4,44.44444444,Helper,3337,28.96551708,7,5,58.00000032,7.916666664,14,72,96.42857143,2018,2018_33,9.310344776,6917
2018_33_14,6,Observed,5,83.33333333,3,50,Male,3341,28.96551708,7,5,58.00000032,7.916666664,14,72,96.42857143,2018,2018_33,6.206896517,6918
